ContentSea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77e3fe374f1e7e7167d0cd2048f99c9,8068ac4c-aa44-4374-970a-72da4d9f2bba,2025/3/31 15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS,N,EYE_OPENING_L,LX,LY,LP,EYE_OPENING_R,RX,RY,RP,CamPos_X,CamPos_Y,CamPos_Z,CamRot_X,CamRot_Y,CamRot_Z,CamRot_W,LControllerPos_X,LControllerPos_Y,LControllerPos_Z,LControllerRot_X,LControllerRot_Y,LControllerRot_Z,LControllerRot_W,RControllerPos_X,RControllerPos_Y,RControllerPos_Z,RControllerRot_X,RControllerRot_Y,RControllerRot_Z,RControllerRot_W
1.414274376,49,1,2186.26,1047.502,0,1,2186.26,1047.502,0,97.02469,16.48858,-158.3059,-0.04477876,0.4715963,-0.02860204,-0.8802124,96.86949,15.98442,-158.2454,-0.06289112,0.5067223,-0.13597,-0.8489932,96.9207,15.97698,-158.1132,0.105318,-0.4248259,-0.02733146,0.8987125
1.442610886,50,1,2179.212,1041.703,0,1,2179.212,1041.703,0,97.00296,16.48593,-158.2945,-0.05245338,0.4726574,-0.03289244,-0.8790686,96.84772,15.98354,-158.2334,-0.06243486,0.5064564,-0.1353073,-0.8492914,96.89927,15.97664,-158.1019,0.1052091,-0.4251011,-0.02680124,0.8986111
1.470711511,51,1,2181.053,1031.509,0,1,2181.053,1031.509,0,96.98109,16.48325,-158.2831,-0.06041606,0.4737747,-0.03690838,-0.8777957,96.82632,15.98331,-158.2216,-0.06203008,0.5068337,-0.1343289,-0.8492512,96.87766,15.97602,-158.09,0.1047805,-0.4254074,-0.02656607,0.8985232
1.498491876,52,1,2204.605,1051.431,0,1,2204.605,1051.431,0,96.95921,16.48062,-158.2717,-0.06780937,0.4748606,-0.04110721,-0.8764814,96.80492,15.98283,-158.2097,-0.06193817,0.5069754,-0.1336906,-0.8492741,96.856,15.97534,-158.0781,0.1042364,-0.4247682,-0.02689705,0.8988789
1.525562553,53,1,2199.594,1029.07,0,1,2199.594,1029.07,0,96.93757,16.47829,-158.2606,-0.07447613,0.4761811,-0.044801,-0.8750416,96.78369,15.98214,-158.1981,-0.06166616,0.5066926,-0.133033,-0.8495659,96.83469,15.97445,-158.0663,0.1042944,-0.4253643,-0.02703285,0.8985862
1.554695938,54,1,2204.313,1035.248,0,1,2204.313,1035.248,0,96.91393,16.47605,-158.2484,-0.08006153,0.4776471,-0.04792715,-0.8735825,96.76056,15.98132,-158.1856,-0.06163847,0.5066128,-0.1325789,-0.8496865,96.81153,15.9733,-158.0535,0.104192,-0.4254,-0.02699281,0.8985824
1.583409583,55,1,2197.286,1028.097,0,1,2197.286,1028.097,0,96.89038,16.4741,-158.2362,-0.083941,0.4790953,-0.05051726,-0.8722785,96.73763,15.98061,-158.173,-0.06146588,0.5069525,-0.131992,-0.8495877,96.78851,15.97264,-158.041,0.1037318,-0.4252575,-0.02701868,0.8987024
1.60973672,56,1,2200.823,1044.406,0,1,2200.823,1044.406,0,96.86855,16.47252,-158.2251,-0.0865826,0.4807089,-0.05213834,-0.8710362,96.71637,15.97981,-158.1614,-0.06175172,0.5070025,-0.1321159,-0.8495179,96.76726,15.97188,-158.0296,0.103313,-0.4252633,-0.02725296,0.8987407
1.63752245,57,1,2190.162,1041.739,0,1,2190.162,1041.739,0,96.84525,16.47119,-158.2131,-0.08802504,0.4822,-0.05346186,-0.8699865,96.69382,15.97897,-158.1491,-0.06145932,0.5074654,-0.1331353,-0.8491034,96.74479,15.97135,-158.0176,0.1034055,-0.425363,-0.02775865,0.8986675
1.664836824,58,1,2199.398,1050.603,0,1,2199.398,1050.603,0,96.82223,16.46994,-158.2012,-0.08859554,0.4834951,-0.05473484,-0.8691303,96.6714,15.9779,-158.1369,-0.06151142,0.5075782,-0.1336389,-0.8489531,96.72261,15.97084,-158.0057,0.1029301,-0.4263632,-0.02735902,0.8982601
1.692114063,59,1,2199.303,1055.629,0,1,2199.303,1055.629,0,96.79908,16.46894,-158.1892,-0.08899872,0.484588,-0.05530386,-0.8684441,96.64877,15.97682,-158.1246,-0.06172854,0.5077137,-0.1334059,-0.8488929,96.70012,15.96988,-157.9935,0.1029969,-0.4263311,-0.02683266,0.8982836
1.720180782,60,1,2196.554,1057.589,0,1,2196.554,1057.589,0,96.77505,16.4682,-158.1766,-0.08854146,0.4854017,-0.05565294,-0.868014,96.62521,15.97573,-158.1118,-0.06170689,0.507789,-0.1333309,-0.8488613,96.67664,15.96857,-157.9806,0.1032624,-0.4263886,-0.0264096,0.8982384
1.74801573,61,1,2199.048,1057.469,0,1,2199.048,1057.469,0,96.75115,16.46733,-158.164,-0.08794637,0.4858956,-0.05587595,-0.8677838,96.60159,15.97475,-158.099,-0.0613722,0.5077235,-0.133413,-0.8489118,96.65313,15.96693,-157.9675,0.1033389,-0.4268881,-0.0258354,0.898009
