ContentSea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf63b6794bfd655255775f48b6a16cc5,e87eb036-fd0f-4aaa-a6d0-4d89f3b0432a,2025/3/11 16:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS,N,EYE_OPENING_L,LX,LY,LP,EYE_OPENING_R,RX,RY,RP,CamPos_X,CamPos_Y,CamPos_Z,CamRot_X,CamRot_Y,CamRot_Z,CamRot_W,LControllerPos_X,LControllerPos_Y,LControllerPos_Z,LControllerRot_X,LControllerRot_Y,LControllerRot_Z,LControllerRot_W,RControllerPos_X,RControllerPos_Y,RControllerPos_Z,RControllerRot_X,RControllerRot_Y,RControllerRot_Z,RControllerRot_W
69.96222397,2614,1,1858.855,1378.137,0,1,1858.855,1378.137,0,-22.3854,29.9312,-54.27371,0.1180294,0.6785474,-0.01674636,-0.7248186,-22.57153,29.33967,-53.98434,0.2151812,-0.3397087,0.2160622,0.8897259,-22.38626,29.32195,-53.82739,-0.2508207,0.2093802,0.04608531,-0.9439942
69.98967538,2615,1,1851.252,1372.44,0,1,1851.252,1372.44,0,-22.42382,29.95264,-54.18129,0.1194661,0.66577,-0.0138643,-0.7364007,-22.61024,29.36102,-53.89605,0.2172688,-0.3401968,0.2096128,0.8905745,-22.42422,29.34055,-53.73717,-0.2504226,0.2085516,0.04590387,-0.9442921
70.01194741,2616,1,1857.956,1375.799,0,1,1857.956,1375.799,0,-22.45498,29.96993,-54.1065,0.1203298,0.6565258,-0.01119082,-0.7445599,-22.64178,29.37741,-53.82301,0.2185101,-0.3396124,0.2079224,0.8908901,-22.45473,29.35354,-53.66235,-0.2506495,0.2075283,0.04507364,-0.9444973
70.03406444,2617,1,1856.745,1373.959,0,1,1856.745,1373.959,0,-22.48569,29.98686,-54.03193,0.1215376,0.6459973,-0.008485429,-0.7535545,-22.67266,29.39409,-53.75124,0.218385,-0.3376527,0.2074969,0.8917645,-22.48556,29.3689,-53.59028,-0.2506617,0.2068138,0.04425263,-0.9446897
70.05927377,2618,1,1848.754,1363.354,0,1,1848.754,1363.354,0,-22.52077,30.00627,-53.94698,0.1222324,0.6346256,-0.005681122,-0.7630711,-22.70745,29.41333,-53.66958,0.2204059,-0.3348506,0.2023582,0.893503,-22.52023,29.3872,-53.50873,-0.2507132,0.205781,0.04433187,-0.9448978
70.08421736,2619,1,1852.651,1366.126,0,1,1852.651,1366.126,0,-22.55551,30.02549,-53.86323,0.1232615,0.624096,-0.003092602,-0.7715578,-22.74248,29.43162,-53.58916,0.2226923,-0.3350167,0.1972428,0.8940175,-22.55498,29.4067,-53.42966,-0.2506413,0.2056073,0.04365389,-0.9449862
70.10204064,2620,1,1854.916,1369.664,0,1,1854.916,1369.664,0,-22.57995,30.03915,-53.80313,0.1250342,0.6139227,-0.00072415,-0.7794005,-22.76744,29.44416,-53.53104,0.2273104,-0.3361359,0.1890422,0.8942068,-22.57962,29.42036,-53.37298,-0.250284,0.2048828,0.04433304,-0.9452067
70.12269241,2621,1,1849.189,1364.005,0,1,1849.189,1364.005,0,-22.60857,30.05486,-53.73427,0.1269429,0.6047823,0.001033496,-0.7862078,-22.79675,29.45794,-53.46325,0.2285953,-0.3356925,0.1882492,0.894213,-22.60884,29.4361,-53.30704,-0.2499499,0.2046882,0.04438516,-0.9453347
70.14404179,2622,1,1851.488,1369.813,0,1,1851.488,1369.813,0,-22.63857,30.06791,-53.6631,0.1283062,0.5966142,0.002761669,-0.7922004,-22.82727,29.46955,-53.39281,0.2291189,-0.3336124,0.1887952,0.8947423,-22.63931,29.44923,-53.23892,-0.2494859,0.2042729,0.04391107,-0.9455693
70.1712534,2623,1,1891.571,1368.808,0,1,1891.571,1368.808,0,-22.6771,30.08305,-53.57159,0.1290298,0.5849552,0.005154297,-0.8007197,-22.86646,29.48363,-53.30376,0.2294228,-0.3323667,0.1853193,0.8958539,-22.67843,29.46449,-53.15206,-0.2493654,0.2035654,0.04299591,-0.9457957
70.19953038,2624,1,1895.339,1370.882,0,1,1895.339,1370.882,0,-22.71717,30.09892,-53.47752,0.1307833,0.5732124,0.006772848,-0.8088742,-22.90742,29.49804,-53.21148,0.2313888,-0.3325436,0.1789087,0.8965856,-22.71964,29.48019,-53.06193,-0.2492319,0.2036601,0.04286057,-0.9458166
70.22887554,2625,1,1882.707,1365.849,0,1,1882.707,1365.849,0,-22.75875,30.11531,-53.38017,0.1331547,0.5624056,0.008923918,-0.8160209,-22.9496,29.51314,-53.11636,0.2353895,-0.3325376,0.1734683,0.8966155,-22.76205,29.496,-52.96762,-0.2489135,0.2040454,0.04207973,-0.9458525
70.25453861,2626,1,1889.616,1374.811,0,1,1889.616,1374.811,0,-22.79483,30.12948,-53.29412,0.1349452,0.5508028,0.01051397,-0.823587,-22.98711,29.52472,-53.03196,0.2378465,-0.3295642,0.1708498,0.8975672,-22.79935,29.50888,-52.88464,-0.2486411,0.2040753,0.04062044,-0.9459814
70.28261845,2627,1,1891.997,1365.3,0,1,1891.997,1365.3,0,-22.83437,30.14465,-53.20083,0.1358663,0.5396192,0.01087368,-0.8308029,-23.02768,29.54005,-52.94067,0.2395709,-0.3273051,0.1677823,0.8985134,-22.8399,29.52754,-52.79766,-0.2478214,0.2047032,0.03972628,-0.9460989
70.30976918,2628,1,1888.787,1366.755,0,1,1888.787,1366.755,0,-22.87273,30.16008,-53.11097,0.1372857,0.5294112,0.01142854,-0.8371056,-23.06738,29.55526,-52.853,0.2413994,-0.3275249,0.1631125,0.8988038,-22.87916,29.54408,-52.71178,-0.2478823,0.2050959,0.03958997,-0.9460036
70.33715116,2629,1,1885.583,1368.53,0,1,1885.583,1368.53,0,-22.91141,30.17524,-53.02024,0.1387904,0.5206354,0.01325971,-0.8423184,-23.10801,29.57001,-52.76448,0.2422892,-0.327807,0.1623648,0.8985968,-22.91897,29.55939,-52.62364,-0.2482621,0.2052065,0.038815,-0.9459121
70.36758356,2630,1,1887.016,1372.653,0,1,1887.016,1372.653,0,-22.95442,30.19169,-52.91949,0.1397985,0.5114241,0.01480449,-0.8477516,-23.15288,29.58679,-52.66622,0.2429136,-0.3263137,0.1672119,0.8980828,-22.96298,29.57657,-52.52628,-0.2484944,0.2051585,0.0375764,-0.9459116
70.40244454,2631,1,1879.555,1362.052,0,1,1879.555,1362.052,0,-23.00406,30.21059,-52.80534,0.1399949,0.5040133,0.01516352,-0.8521398,-23.20419,29.60547,-52.55368,0.2440359,-0.3258618,0.171298,0.897172,-23.01349,29.59515,-52.41386,-0.2485836,0.2052399,0.03688203,-0.9458978
70.42333241,2632,1,1878.256,1369.562,0,1,1878.256,1369.562,0,-23.03394,30.22231,-52.73658,0.1406559,0.498732,0.015913,-0.8551195,-23.23571,29.6159,-52.48589,0.2456393,-0.328113,0.1721261,0.8957543,-23.04396,29.6062,-52.3465,-0.2485781,0.2056279,0.0363753,-0.9458346
70.45008574,2633,1,1875.542,1363.169,0,1,1875.542,1363.169,0,-23.07219,30.23669,-52.64874,0.1412111,0.4950919,0.01700217,-0.8571198,-23.27494,29.62992,-52.39932,0.2471728,-0.3287027,0.1749316,0.894572,-23.08257,29.62107,-52.2606,-0.2486839,0.2061189,0.03623468,-0.9457053
70.47653366,2634,1,1881.217,1373.027,0,1,1881.217,1373.027,0,-23.11018,30.25086,-52.56221,0.1409914,0.4917911,0.01700787,-0.859054,-23.31299,29.64514,-52.31393,0.2464983,-0.3275793,0.1771891,0.8947259,-23.12074,29.63288,-52.1736,-0.2494771,0.2061284,0.03572825,-0.9455135
70.50361652,2635,1,1945.912,1377.806,0,1,1945.912,1377.806,0,-23.14918,30.26573,-52.47399,0.1414322,0.4889887,0.01599188,-0.8605994,-23.35222,29.66035,-52.22594,0.2469566,-0.3265686,0.1762758,0.8951492,-23.15976,29.64493,-52.08438,-0.2497647,0.2057546,0.03669269,-0.9454821
70.53169011,2636,1,1981.293,1381.045,0,1,1981.293,1381.045,0,-23.18945,30.28106,-52.38231,0.1426435,0.4859919,0.0152261,-0.8621096,-23.39385,29.67396,-52.13378,0.2493425,-0.3278682,0.1739907,0.8944596,-23.20008,29.65808,-51.99218,-0.2501078,0.2057039,0.03789272,-0.9453551
70.55948246,2637,1,2011.108,1379.921,0,1,2011.108,1379.921,0,-23.22905,30.29609,-52.29147,0.1433883,0.4818355,0.01478344,-0.8643239,-23.43491,29.68766,-52.04255,0.2516449,-0.3291335,0.1733554,0.8934729,-23.24032,29.67189,-51.90213,-0.2505092,0.2055213,0.03798435,-0.9452848
70.58206694,2638,1,2012.882,1382.464,0,1,2012.882,1382.464,0,-23.26118,30.3086,-52.21771,0.1445335,0.4775223,0.01442523,-0.8665302,-23.46794,29.69993,-51.96845,0.251419,-0.3281445,0.1753881,0.8935036,-23.273,29.68854,-51.83284,-0.2506229,0.2055907,0.03792528,-0.945242
70.60290949,2639,1,2008.163,1381.208,0,1,2008.163,1381.208,0,-23.29064,30.32011,-52.14952,0.1463075,0.472807,0.01450908,-0.8688136,-23.4982,29.71146,-51.90049,0.2512156,-0.3281055,0.1748381,0.893683,-23.30334,29.70064,-51.76639,-0.2509017,0.2057392,0.03814509,-0.9451268
70.63056178,2640,1,2016.435,1376.196,0,1,2016.435,1376.196,0,-23.32961,30.33499,-52.05879,0.148596,0.4653848,0.0144901,-0.8724256,-23.53873,29.72594,-51.80954,0.2522606,-0.3280385,0.171024,0.8941511,-23.3435,29.71524,-51.67709,-0.2508175,0.2059761,0.03806388,-0.9451009
70.65180381,2641,1,2018.86,1386.01,0,1,2018.86,1386.01,0,-23.35949,30.34662,-51.98928,0.1505544,0.4593294,0.01365125,-0.8753077,-23.56993,29.73681,-51.7392,0.2527269,-0.3278719,0.1685997,0.8945408,-23.37437,29.72763,-51.60945,-0.2506029,0.2063298,0.03720062,-0.945115
70.67117048,2642,1,2015.028,1385.038,0,1,2015.028,1385.038,0,-23.38643,30.35729,-51.92551,0.152208,0.4530935,0.01343714,-0.8782701,-23.59806,29.74699,-51.67575,0.2518791,-0.3271797,0.1696523,0.8948343,-23.40229,29.73845,-51.54741,-0.2505403,0.2066923,0.03689445,-0.9450644
70.69917918,2643,1,2020.877,1380.917,0,1,2020.877,1380.917,0,-23.42501,30.37259,-51.83253,0.1540057,0.4415556,0.01368865,-0.8838121,-23.63877,29.76225,-51.58374,0.2503628,-0.3256977,0.1706311,0.8956141,-23.44284,29.75613,-51.45933,-0.2504112,0.2073637,0.03679322,-0.9449555
70.72550574,2644,1,2021.588,1384.268,0,1,2021.588,1384.268,0,-23.46113,30.38718,-51.74568,0.1561374,0.4288262,0.01326616,-0.8896928,-23.67688,29.77707,-51.49744,0.2488162,-0.3246537,0.1714979,0.8962583,-23.48107,29.76943,-51.3741,-0.2502039,0.2079611,0.0366044,-0.9448864
70.75471767,2645,1,2023.68,1374.113,0,1,2023.68,1374.113,0,-23.50095,30.40302,-51.64869,0.1570451,0.4138062,0.0137879,-0.896611,-23.71901,29.79362,-51.40228,0.2458112,-0.3241682,0.1719769,0.8971711,-23.52342,29.78335,-51.27854,-0.2504438,0.207976,0.03693127,-0.9448069
70.78296777,2646,1,2034.796,1374.333,0,1,2034.796,1374.333,0,-23.53942,30.41849,-51.55505,0.1571746,0.3984911,0.01477521,-0.9034836,-23.75981,29.80858,-51.31008,0.243528,-0.3220715,0.1734093,0.8982723,-23.56421,29.7993,-51.18773,-0.2500256,0.2078982,0.03758292,-0.9449091
70.80988303,2647,1,2073.69,1374.482,0,1,2073.69,1374.482,0,-23.57588,30.43289,-51.4657,0.1565703,0.3838764,0.01577665,-0.9098768,-23.79806,29.82383,-51.2234,0.2430393,-0.3188546,0.1762614,0.8989969,-23.60258,29.81677,-51.1027,-0.2501353,0.2072221,0.03819264,-0.9450041
70.83690933,2648,1,2175.094,1355.525,0,1,2175.094,1355.525,0,-23.61186,30.44722,-51.37504,0.1537851,0.366663,0.0173929,-0.9173909,-23.83675,29.83837,-51.1365,0.2418337,-0.3166896,0.1780272,0.8997391,-23.64077,29.83644,-51.01856,-0.2502927,0.2063178,0.03890071,-0.9451315
70.86771048,2649,1,2204.401,1345.242,0,1,2204.401,1345.242,0,-23.65341,30.46375,-51.27275,0.1504345,0.3474763,0.01944289,-0.9253387,-23.88122,29.85455,-51.03783,0.2414206,-0.3148073,0.1767079,0.9007701,-23.68447,29.85743,-50.92179,-0.2503901,0.2059331,0.03969357,-0.9451565
70.88797189,2650,1,2196.771,1344.081,0,1,2196.771,1344.081,0,-23.68059,30.47418,-51.20523,0.1476839,0.3351596,0.020464,-0.9302896,-23.91075,29.8647,-50.97263,0.2424875,-0.3133544,0.1766897,0.9009936,-23.71351,29.87135,-50.85806,-0.250537,0.2060001,0.03995172,-0.9450921
70.90957366,2651,1,2195.525,1342.653,0,1,2195.525,1342.653,0,-23.70957,30.48566,-51.13334,0.1441742,0.3226606,0.02154147,-0.935222,-23.94178,29.87729,-50.90386,0.2416923,-0.3125941,0.1786575,0.9010834,-23.74467,29.88407,-50.78896,-0.2506666,0.2059353,0.03986527,-0.9450755
70.93504069,2652,1,2202.09,1338.075,0,1,2202.09,1338.075,0,-23.74379,30.49896,-51.04884,0.139727,0.306839,0.02280023,-0.9411729,-23.97886,29.89185,-50.82262,0.2396017,-0.3140319,0.1814527,0.9005831,-23.78148,29.89816,-50.70673,-0.2509506,0.2053787,0.040135,-0.9451099
70.96232678,2653,1,2191.935,1342.36,0,1,2191.935,1342.36,0,-23.78109,30.51299,-50.95894,0.1356218,0.2927139,0.02236116,-0.9462692,-24.01852,29.90873,-50.73663,0.2367053,-0.3155146,0.1855236,0.9000012,-23.82125,29.91197,-50.61789,-0.2510811,0.2050349,0.0404014,-0.9451385
70.99069423,2654,1,2188.198,1341.565,0,1,2188.198,1341.565,0,-23.82004,30.52785,-50.86555,0.1313984,0.2811587,0.02147979,-0.9503804,-24.06021,29.92495,-50.64666,0.2343354,-0.3182939,0.1915623,0.8983762,-23.86256,29.92702,-50.52631,-0.2512052,0.2045215,0.04048166,-0.9452134
71.01925897,2655,1,2192.782,1336.986,0,1,2192.782,1336.986,0,-23.8592,30.54299,-50.7715,0.127207,0.2694249,0.02096705,-0.9543526,-24.10203,29.94202,-50.55589,0.2315055,-0.3190733,0.1974937,0.8975487,-23.90435,29.94072,-50.43357,-0.2512479,0.2044105,0.04055929,-0.9452226
71.04682522,2656,1,2185.269,1340.401,0,1,2185.269,1340.401,0,-23.89761,30.55748,-50.68148,0.1239554,0.2611421,0.02009574,-0.9570977,-24.14177,29.95762,-50.46761,0.2309895,-0.3212813,0.1975342,0.8968849,-23.94447,29.95453,-50.34437,-0.251359,0.2047107,0.04031498,-0.9451386
71.07374392,2657,1,2180.792,1340.915,0,1,2180.792,1340.915,0,-23.93492,30.57158,-50.5933,0.1203616,0.253871,0.01973255,-0.9595172,-24.18008,29.97232,-50.38092,0.2308579,-0.3213138,0.1992742,0.8965221,-23.98335,29.96918,-50.25795,-0.2508528,0.2049851,0.04018763,-0.945219
71.10104689,2658,1,2173.061,1332.447,0,1,2173.061,1332.447,0,-23.97293,30.58608,-50.50415,0.1171251,0.2469041,0.01981663,-0.9617315,-24.21878,29.98786,-50.29327,0.2303201,-0.3204777,0.2014681,0.8964695,-24.02255,29.98432,-50.17049,-0.2502249,0.2054708,0.04020422,-0.9452793
71.13028933,2659,1,2166.937,1334.973,0,1,2166.937,1334.973,0,-24.01395,30.60163,-50.40898,0.1143838,0.2404515,0.0201674,-0.9636871,-24.26031,30.00485,-50.19957,0.2290469,-0.3202697,0.2016593,0.8968269,-24.06455,30.00067,-50.07684,-0.25006,0.2058395,0.03931756,-0.94528
71.15750371,2660,1,2176.406,1344.983,0,1,2176.406,1344.983,0,-24.05213,30.61618,-50.32043,0.1125619,0.2352723,0.02034033,-0.9651752,-24.29933,30.01987,-50.11206,0.2285611,-0.3198264,0.2007715,0.8973081,-24.10367,30.01592,-49.9898,-0.2503014,0.2053555,0.0388202,-0.9453419
71.18490371,2661,1,2181.318,1326.66,0,1,2181.318,1326.66,0,-24.09086,30.63074,-50.23143,0.1109335,0.2307763,0.02050138,-0.9664449,-24.33923,30.0336,-50.02345,0.2285079,-0.3198783,0.1983277,0.8978465,-24.14313,30.03149,-49.90219,-0.2503208,0.2046537,0.03896685,-0.9454829
71.21295928,2662,1,2180.389,1314.091,0,1,2180.389,1314.091,0,-24.13061,30.64558,-50.14032,0.1090631,0.2275192,0.02070515,-0.9674253,-24.37966,30.04844,-49.93304,0.2291766,-0.3200323,0.1957358,0.8981898,-24.18357,30.04663,-49.81162,-0.2505822,0.2039711,0.03952508,-0.945538
71.23911876,2663,1,2186.329,1321.121,0,1,2186.329,1321.121,0,-24.16778,30.65953,-50.05539,0.1070323,0.2247174,0.02106902,-0.9682988,-24.41719,30.06225,-49.84867,0.2292461,-0.3195878,0.1950465,0.8984802,-24.22114,30.0611,-49.72738,-0.2504267,0.2039168,0.0400128,-0.9455705
71.26224621,2664,1,2180.191,1314.987,0,1,2180.191,1314.987,0,-24.20067,30.67179,-49.98038,0.1054474,0.2228943,0.02124508,-0.96889,-24.45049,30.07454,-49.77409,0.2302741,-0.3198019,0.191842,0.8988311,-24.25425,30.07422,-49.65318,-0.2507322,0.2036313,0.04043345,-0.9455332
71.28605538,2665,1,2187.235,1318.096,0,1,2187.235,1318.096,0,-24.23449,30.68438,-49.9031,0.1036605,0.2211255,0.02155323,-0.9694811,-24.48479,30.08734,-49.69769,0.2307083,-0.3197187,0.1908711,0.8989561,-24.28888,30.08602,-49.57566,-0.2506649,0.2035035,0.04037201,-0.9455811
71.31006355,2666,1,2180.05,1317.309,0,1,2180.05,1317.309,0,-24.26873,30.69703,-49.82525,0.1021265,0.219531,0.02121146,-0.9700137,-24.5193,30.10048,-49.62059,0.23058,-0.3194609,0.1901451,0.8992344,-24.3234,30.09867,-49.49796,-0.2507944,0.2034117,0.0405653,-0.9455583
71.33087027,2667,1,2181.63,1317.936,0,1,2181.63,1317.936,0,-24.2985,30.70806,-49.75781,0.100705,0.2184671,0.02075927,-0.9704121,-24.54926,30.11203,-49.55384,0.2307467,-0.3195596,0.1898075,0.8992279,-24.35365,30.10951,-49.4307,-0.2504143,0.203823,0.0402927,-0.9455821
71.35356423,2668,1,2182.064,1324.27,0,1,2182.064,1324.27,0,-24.33078,30.72003,-49.68413,0.09894093,0.2170536,0.02076632,-0.9709105,-24.58236,30.12367,-49.48061,0.2304831,-0.3199969,0.1897125,0.8991601,-24.3864,30.12153,-49.35748,-0.2502195,0.2040847,0.04047735,-0.9455693
71.3803334,2669,1,2183.22,1320.497,0,1,2183.22,1320.497,0,-24.36899,30.73415,-49.59734,0.09645716,0.2151432,0.02067553,-0.9715874,-24.62163,30.13692,-49.39399,0.2309813,-0.3199095,0.1894795,0.8991125,-24.42534,30.13655,-49.27191,-0.2499799,0.2042903,0.04035817,-0.9455935
71.40122423,2670,1,2181.378,1316.453,0,1,2181.378,1316.453,0,-24.39902,30.74509,-49.52968,0.09434076,0.214017,0.02012367,-0.9720554,-24.6521,30.14767,-49.32658,0.2312122,-0.3204186,0.1892285,0.8989246,-24.45541,30.14802,-49.2049,-0.2503123,0.2045012,0.04037309,-0.9454592
71.42202652,2671,1,2175.47,1320.649,0,1,2175.47,1320.649,0,-24.42891,30.75601,-49.46237,0.09254034,0.2133034,0.01940927,-0.9723998,-24.68204,30.15885,-49.25991,0.2308626,-0.320305,0.1893667,0.8990259,-24.48573,30.15988,-49.13854,-0.2501301,0.2048459,0.04000228,-0.9454486
71.45048288,2672,1,2177.707,1321.347,0,1,2177.707,1321.347,0,-24.46983,30.77103,-49.37018,0.08985429,0.2128801,0.01838204,-0.9727643,-24.72256,30.17494,-49.16902,0.2317453,-0.3203008,0.1875779,0.8991752,-24.52708,30.17525,-49.04697,-0.2497762,0.2051213,0.03982697,-0.9454897
71.47669506,2673,1,2179.195,1323.943,0,1,2179.195,1323.943,0,-24.50765,30.78479,-49.28541,0.08728424,0.2126989,0.01790671,-0.9730468,-24.76012,30.18932,-49.08505,0.232447,-0.3206453,0.1865094,0.8990936,-24.56503,30.18946,-48.96272,-0.2496836,0.2052882,0.03987021,-0.9454762
71.50635397,2674,1,2177.386,1319.323,0,1,2177.386,1319.323,0,-24.55064,30.80036,-49.18964,0.08483241,0.2133206,0.01712726,-0.9731416,-24.80302,30.20521,-48.98978,0.2332844,-0.320687,0.1850749,0.8991582,-24.60769,30.20578,-48.86755,-0.249943,0.20545,0.03999915,-0.945367
71.53233558,2675,1,2174.578,1323.233,0,1,2174.578,1323.233,0,-24.58853,30.81403,-49.10568,0.0822681,0.2149743,0.0159073,-0.9730185,-24.84077,30.21906,-48.9062,0.2329077,-0.3206944,0.184929,0.8992833,-24.64529,30.21892,-48.78327,-0.2498778,0.2054112,0.03983218,-0.9453998
71.55994225,2676,1,2176.472,1323.847,0,1,2176.472,1323.847,0,-24.62856,30.82825,-49.01638,0.07953002,0.2166091,0.01486872,-0.9729,-24.88027,30.23497,-48.81777,0.2329426,-0.3210645,0.1846474,0.8992,-24.68496,30.23337,-48.694,-0.2498042,0.2055218,0.04019871,-0.9453797
71.58975772,2677,1,2175.934,1324.61,0,1,2175.934,1324.61,0,-24.67207,30.8437,-48.92012,0.07598404,0.218369,0.01402695,-0.9728025,-24.92331,30.25112,-48.72198,0.2331335,-0.321593,0.1843424,0.8990243,-24.72796,30.24874,-48.59738,-0.24965,0.2055225,0.04045181,-0.9454095
71.60864834,2678,1,2170.067,1318.702,0,1,2170.067,1318.702,0,-24.69995,30.85309,-48.85932,0.07289856,0.2202032,0.01300399,-0.9726394,-24.9504,30.26161,-48.66145,0.233432,-0.3219087,0.1847152,0.8987575,-24.75496,30.25928,-48.53686,-0.2495269,0.2054178,0.04097548,-0.9454422
71.63162272,2679,1,2134.226,1280.769,0,1,2134.226,1280.769,0,-24.73399,30.86473,-48.78534,0.06880669,0.2234842,0.01114818,-0.9722121,-24.98334,30.27445,-48.5878,0.2334345,-0.3221067,0.1845606,0.8987176,-24.78812,30.27207,-48.46321,-0.2495289,0.2055818,0.04064002,-0.9454205
71.65748058,2680,1,2061.517,1225.849,0,1,2061.517,1225.849,0,-24.77261,30.87761,-48.70211,0.06293523,0.229188,0.009056641,-0.9713033,-25.02109,30.28787,-48.50441,0.2339147,-0.3216609,0.1837704,0.8989142,-24.82533,30.28623,-48.38015,-0.2496089,0.2056344,0.04087622,-0.9453777
71.68601496,2681,1,2033.846,1197.283,0,1,2033.846,1197.283,0,-24.81558,30.89159,-48.61036,0.05549039,0.2368431,0.007192574,-0.9699353,-25.06241,30.30309,-48.41246,0.2345012,-0.3216228,0.183449,0.8988406,-24.86649,30.30283,-48.28899,-0.2495879,0.2056378,0.04148868,-0.9453558
71.72095376,2682,1,2009.81,1154.229,0,1,2009.81,1154.229,0,-24.86823,30.90893,-48.49813,0.04745214,0.2465716,0.004605012,-0.9679512,-25.11259,30.32252,-48.30021,0.2344783,-0.3222799,0.1834577,0.8986095,-24.91706,30.32248,-48.17688,-0.2493484,0.2056739,0.04111429,-0.9454276
71.74281762,2683,1,2009.483,1151.68,0,1,2009.483,1151.68,0,-24.90214,30.91936,-48.42795,0.03990613,0.2571905,0.001695503,-0.9655349,-25.14405,30.33466,-48.2299,0.2342971,-0.3222356,0.183364,0.8986918,-24.94839,30.33471,-48.10671,-0.2492382,0.2058441,0.04112507,-0.9454192
71.77238496,2684,1,2006.088,1147.026,0,1,2006.088,1147.026,0,-24.94758,30.93341,-48.333,0.03083644,0.2698362,-0.001244823,-0.9624116,-25.18666,30.35107,-48.13493,0.2344581,-0.3219259,0.1826928,0.8988973,-24.99121,30.35138,-48.01178,-0.2492845,0.205749,0.04061257,-0.9454498
71.79684392,2685,1,2002.142,1152.4,0,1,2002.142,1152.4,0,-24.98563,30.94472,-48.25474,0.02193873,0.2818153,-0.004214037,-0.9592086,-25.22194,30.3647,-48.05643,0.2344886,-0.3223655,0.1821864,0.8988346,-25.02655,30.36472,-47.93292,-0.2493704,0.205927,0.04130521,-0.9453583
71.82407235,2686,1,2000.801,1152.169,0,1,2000.801,1152.169,0,-25.02798,30.95763,-48.16743,0.01252843,0.2950216,-0.008246856,-0.9553729,-25.26201,30.37823,-47.96848,0.2346492,-0.3227408,0.1822319,0.8986489,-25.06588,30.37954,-47.84518,-0.2490603,0.2058313,0.04046988,-0.945497
71.85239454,2687,1,1996.879,1148.404,0,1,1996.879,1148.404,0,-25.07188,30.97104,-48.07665,0.00404533,0.307397,-0.01249581,-0.9514908,-25.30388,30.39236,-47.87693,0.2343575,-0.3236345,0.1828029,0.8982875,-25.10688,30.39523,-47.75422,-0.2487424,0.2060657,0.04028871,-0.9455374
71.88020564,2688,1,1994.98,1152.624,0,1,1994.98,1152.624,0,-25.11499,30.98402,-47.98779,-0.004170827,0.318446,-0.01721099,-0.9477756,-25.34465,30.4071,-47.78738,0.2335685,-0.3243184,0.182878,0.898231,-25.14743,30.41035,-47.66462,-0.2488757,0.2058164,0.04105485,-0.9455237
71.90669803,2689,1,1965.571,1121.242,0,1,1965.571,1121.242,0,-25.1564,30.99637,-47.90322,-0.01273786,0.3299566,-0.02315137,-0.9436262,-25.38354,30.42119,-47.70225,0.2334411,-0.323952,0.1820761,0.8985592,-25.18605,30.4246,-47.57917,-0.2484884,0.2063113,0.04162204,-0.9454929
71.93469116,2690,1,1959.953,1125.04,0,1,1959.953,1125.04,0,-25.19998,31.00953,-47.81367,-0.0213639,0.3413359,-0.02932256,-0.939241,-25.42448,30.43593,-47.61209,0.2333735,-0.3245053,0.1821708,0.898358,-25.2268,30.43957,-47.48896,-0.2485875,0.2065145,0.04182507,-0.9454136
71.96320293,2691,1,1961.444,1126.225,0,1,1961.444,1126.225,0,-25.24432,31.02282,-47.72266,-0.02983758,0.3516501,-0.03592253,-0.934966,-25.46612,30.45093,-47.5202,0.2337961,-0.3249918,0.1818055,0.8981461,-25.26812,30.45502,-47.39718,-0.2487136,0.2071711,0.04130178,-0.9452597
71.99119949,2692,1,1960.925,1134.466,0,1,1960.925,1134.466,0,-25.2879,31.03601,-47.63334,-0.03723644,0.3613444,-0.04317002,-0.930688,-25.50716,30.46525,-47.42978,0.2337821,-0.3250573,0.1812668,0.898235,-25.30873,30.47074,-47.3075,-0.2485353,0.2071229,0.04134781,-0.9453152
72.02024824,2693,1,1957.28,1125.295,0,1,1957.28,1125.295,0,-25.33309,31.05014,-47.54051,-0.04409477,0.37125,-0.05043334,-0.9261132,-25.54938,30.48071,-47.33636,0.2336227,-0.3251376,0.1817032,0.8981592,-25.35083,30.48718,-47.21462,-0.2490777,0.2074836,0.04080909,-0.9451168
72.04804527,2694,1,1958.007,1127.764,0,1,1958.007,1127.764,0,-25.37604,31.06327,-47.4518,-0.05032887,0.379561,-0.05673525,-0.9220529,-25.58967,30.49552,-47.24698,0.2333023,-0.3256604,0.1816411,0.8980656,-25.39117,30.50263,-47.12544,-0.2495237,0.2074044,0.04091308,-0.9450119
72.07378434,2695,1,1954.16,1131.598,0,1,1954.16,1131.598,0,-25.416,31.07546,-47.36986,-0.05635014,0.3872566,-0.06309789,-0.9180827,-25.62734,30.50891,-47.16412,0.2333148,-0.3259286,0.1817216,0.8979488,-25.42854,30.51719,-47.04305,-0.2497604,0.2077379,0.04157441,-0.9448473
72.10147788,2696,1,1963.364,1131.572,0,1,1963.364,1131.572,0,-25.45899,31.08893,-47.28166,-0.06189506,0.3956866,-0.06961513,-0.9136491,-25.66767,30.52378,-47.07518,0.2329419,-0.3264557,0.1817077,0.897857,-25.46866,30.53299,-46.95454,-0.2497575,0.2079611,0.04154816,-0.9448001
